-9.812600000000000211e-01 1.741619999999999946e+00 3.579490000000000172e-01
3.605389999999999984e-01 1.153980000000000006e+00 -3.416290000000000160e-01
-1.853111999999999870e+00 1.633620000000000072e+00 3.645209999999999839e-01
-8.508399999999999297e-02 4.823410000000000197e-01 -7.253169999999999895e-01
8.186430000000000096e-01 -2.187330000000000108e-01 1.555819999999999981e-01
-1.543096999999999941e+00 2.056340000000000057e+00 -1.077807999999999961e-01
9.293629999999999391e-01 5.712420000000000275e-01 2.236469999999999847e-01
-1.185953999999999953e+00 6.650499999999999190e-01 -4.087570000000000370e-01
-1.725098000000000020e+00 8.210619999999999585e-01 5.393149999999999888e-01
-1.703856999999999955e+00 1.826429999999999998e+00 8.397959999999999869e-01
-1.006127999999999911e+00 1.688390000000000057e+00 -8.159299999999998672e-04
9.161759999999999904e-01 6.402759999999999563e-01 3.734260000000000357e-01
-1.044398000000000160e+00 1.726729999999999876e+00 -2.163775999999999894e-02
-9.049289999999999834e-01 5.506050000000000111e-01 -3.789489999999999803e-01
-1.265385999999999900e+00 -1.400419999999999998e-01 -9.252739999999999576e-02
-1.785800000000000054e+00 1.289880000000000138e+00 1.156578000000000050e-01
-1.281848000000000098e+00 -3.183440000000000158e-01 2.794309999999999850e-01
2.123599999999999932e-01 1.266420000000000101e+00 -3.622549999999999937e-01
-1.500075999999999965e+00 1.759149999999999991e+00 9.854590000000000849e-01
-5.477870000000000239e-01 7.951580000000000314e-01 9.350119999999999543e-01
-1.954209000000000085e-01 -1.568149999999999822e-01 9.934589999999999810e-01
-1.559714000000000045e+00 1.689010000000000122e+00 1.029619999999999980e+00
-7.422210000000000196e-01 1.293069999999999942e+00 -3.265329999999999622e-01
-3.353779999999999539e-01 -2.272109999999999963e-01 -5.485310000000001018e-01
-1.039768000000000026e+00 9.610600000000000254e-01 8.663799999999999280e-01
3.699089999999999878e-01 7.992390000000000327e-01 9.684610000000000163e-01
-3.363619999999999943e-01 2.337130000000000152e+00 -2.622499999999999831e-01
-1.249677999999999845e+00 2.253989999999999938e+00 -1.119349999999999845e+00
-1.472478000000000176e+00 2.570160000000000000e+00 -9.539789999999999104e-01
9.399190000000000322e-02 7.325720000000000010e-01 -6.694020000000000525e-01
-1.376053999999999888e+00 1.555270000000000152e+00 1.012538999999999856e+00
-1.247317000000000009e+00 2.293809999999999683e+00 -8.418590000000000240e-01
4.885760000000000103e-02 -2.310429999999999984e-01 4.923219999999999819e-01
7.875389999999999890e-01 1.150650000000000173e+00 9.669939999999999092e-02
-7.671510000000000273e-01 1.441079999999999917e+00 5.599020000000000108e-01
-1.715727999999999920e+00 1.919580000000000064e+00 7.219579999999999886e-01
-1.182688999999999879e+00 2.114149999999999974e+00 3.068530000000000424e-01
-1.015705999999999998e+00 6.960210000000000008e-01 -4.329100000000000170e-01
5.716660000000000075e-01 3.990099999999999758e-01 8.433739999999999570e-01
-7.528889999999999194e-01 -2.270309999999999828e-01 8.876509999999999678e-01
6.007469999999999200e-01 8.718879999999999963e-01 8.540520000000000334e-01
-1.565617000000000036e+00 3.931310000000000082e-01 1.999656999999999962e-01
-3.255510000000000348e-02 1.344279999999999919e+00 -3.248530000000000029e-01
-1.833288999999999946e+00 1.949410000000000087e+00 3.729069999999999885e-01
-1.290173000000000014e+00 1.710439999999999960e+00 -1.569321000000000188e-01
-7.116819999999999258e-01 -2.330849999999999866e-01 -2.439080000000000137e-01
-1.688272999999999913e+00 6.986280000000000268e-01 5.487319999999999975e-01
1.171524999999999928e+00 1.740280000000000160e-01 4.435550000000000326e-01
-1.166040999999999883e+00 -2.924539999999999917e-01 9.091009999999999369e-01
-1.361416999999999877e+00 -3.303730000000000278e-01 5.535410000000000157e-03
-1.528664000000000023e+00 2.137750000000000039e+00 -4.284609999999999808e-01
-1.104284999999999961e+00 -3.096430000000000016e-01 8.005240000000000133e-01
-3.999759999999999982e-01 1.198599999999999888e+00 8.130880000000000329e-01
-1.432218000000000213e+00 2.450479999999999769e+00 -7.240210000000000257e-01
1.103816999999999993e-01 9.934260000000000312e-01 9.495770000000000044e-01
8.837399999999999700e-01 -1.458079999999999932e-01 4.591620000000000146e-01
-1.865079000000000153e+00 1.374410000000000132e+00 2.560649999999999871e-01
3.401039999999999619e-01 1.564130000000000020e+00 3.756650000000000267e-01
-5.836980000000000501e-01 2.838979999999999837e-01 -5.593080000000000274e-01
-8.705000000000000515e-01 1.969040000000000123e+00 1.058087000000000055e-01
-8.404079999999999884e-02 -3.050690000000000346e-01 8.372770000000000490e-01
-1.377200999999999897e+00 2.349090000000000344e+00 -4.741690000000000071e-01
-1.510963000000000056e+00 2.045770000000000088e+00 6.911049999999999693e-01
9.795229999999999215e-01 4.302030000000000021e-01 4.239680000000000115e-01
-1.273174000000000028e+00 2.003449999999999953e+00 -5.657179999999999431e-01
-7.998450000000000004e-02 1.242049999999999960e-01 1.079455999999999971e+00
-1.390382000000000007e+00 -1.470950000000000035e-01 1.245857999999999965e-01
-1.465768999999999878e+00 2.038829999999999920e+00 -7.177720000000000766e-01
-1.555695000000000050e+00 2.534229999999999983e+00 -9.951309999999999878e-01
8.654570000000000318e-02 1.506200000000000039e-01 -6.243620000000000836e-01
9.404529999999999834e-01 4.394460000000000033e-01 3.796140000000000070e-01
-4.294220000000000259e-01 -2.307849999999999902e-01 -9.670039999999999192e-02
-1.112998000000000154e+00 1.735460000000000003e+00 -7.427649999999999531e-02
8.216660000000000630e-02 1.626460000000000017e+00 1.240161999999999931e-01
4.918989999999999752e-01 -3.011150000000000215e-01 3.916349999999999554e-01
-1.236238000000000059e-01 -2.451480000000000048e-01 9.739970000000000017e-01
-9.209300000000000264e-01 2.028179999999999872e+00 1.744566999999999923e-01
-7.001439999999999886e-01 5.225219999999999310e-01 8.367450000000000720e-01
-1.886334000000000177e+00 1.415659999999999918e+00 3.456930000000000280e-01
-1.393335999999999908e+00 1.209470000000000045e+00 8.195749999999999424e-01
-1.059922999999999949e+00 5.526919999999999611e-01 8.630530000000000701e-01
-1.110125000000000028e+00 -3.289020000000000277e-01 -1.811397000000000146e-01
-5.000229999999999952e-01 2.256580000000000030e+00 -3.078060000000000240e-01
-7.225869999999999793e-01 6.797100000000000364e-02 -2.075380000000000003e-01
5.322289999999999521e-01 9.240829999999999878e-01 8.781790000000000429e-01
5.333350000000000035e-01 7.182129999999999903e-01 -4.531669999999999865e-01
4.725369999999999848e-01 -2.932700000000000307e-01 4.715219999999999967e-01
1.018135999999999930e+00 -1.065270000000000106e-01 2.342839999999999923e-01
1.336182999999999954e-01 6.649869999999999948e-01 1.125674999999999981e+00
-1.108673000000000020e+00 1.338279999999999914e+00 7.286580000000000279e-01
-1.117211999999999872e+00 1.100659999999999972e-01 1.631187000000000054e-01
-1.682185000000000041e+00 1.179899999999999949e+00 4.972860000000000058e-01
4.126110000000000055e-01 2.107279999999999986e-01 9.639910000000000423e-01
9.594059999999999810e-01 -6.579399999999999138e-02 5.208800000000000097e-01
-2.136709999999999998e-01 1.545050000000000034e-01 -6.833320000000000505e-01
-5.043250000000000233e-01 4.298960000000000004e-01 9.030390000000000361e-01
-4.582220000000000182e-01 1.462390000000000079e+00 5.079890000000000239e-01
7.501200000000000090e-01 1.215670000000000028e+00 1.990143000000000051e-01
-1.779656999999999822e+00 1.797870000000000079e+00 7.425429999999999531e-01
-1.827361999999999931e+00 1.661659999999999915e+00 4.844640000000000057e-01
-5.961530000000000440e-01 1.268089999999999939e+00 -3.408649999999999736e-01
-1.078136000000000205e+00 4.975000000000000255e-03 -1.149036999999999975e-01
7.878190000000000470e-01 -3.309299999999999742e-02 -1.203984999999999916e-01
-1.364377999999999869e+00 2.126450000000000173e+00 3.581189999999999651e-01
-6.917839999999999545e-01 2.200089999999999879e+00 -2.622519999999999851e-01
-1.101671000000000067e+00 1.627349999999999908e-01 -1.084101000000000092e-01
-1.286372000000000071e+00 8.203799999999999981e-01 -3.746770000000000378e-01
5.314579999999999860e-01 1.283669999999999867e+00 -1.799534999999999885e-01
-1.163146999999999931e-01 6.956470000000000153e-01 -7.540720000000000756e-01
-1.097839000000000009e+00 1.181820000000000093e+00 -3.640680000000000027e-01
5.176319999999999810e-01 1.353149999999999853e+00 6.130849999999999911e-01
-9.799960000000000893e-01 -3.270699999999999719e-01 -2.301249999999999962e-01
-1.397304000000000102e+00 2.120490000000000208e+00 -9.987460000000000226e-01
-1.115601999999999983e+00 2.914449999999999541e-01 6.653640000000000665e-01
-1.717289999999999983e+00 1.826039999999999885e+00 8.248659999999999881e-01
-1.730401999999999996e+00 1.168149999999999800e+00 3.273530000000000051e-01
-1.032515999999999989e+00 1.755020000000000024e+00 8.546939999999999399e-03
-1.265635000000000066e+00 2.114349999999999952e+00 4.950170000000000403e-01
-1.813031999999999977e-01 7.175810000000000244e-01 -7.567190000000000305e-01
-1.740291000000000032e+00 6.936739999999999018e-01 2.195690000000000142e-01
6.974449999999999816e-01 1.160509999999999931e+00 5.897339999999999804e-01
3.894739999999999869e-01 1.373050000000000104e+00 6.899750000000000050e-01
-3.420279999999999987e-01 1.488459999999999894e+00 -9.432920000000000194e-02
-1.021354000000000095e+00 1.770379999999999843e+00 4.373360000000000025e-01
6.784959999999999880e-01 1.019360000000000044e+00 -2.581609999999999738e-01
-3.690780000000000172e-01 -2.267319999999999891e-01 -1.624895000000000089e-01
2.075100000000000000e-01 -5.705799999999999761e-02 -5.254320000000000102e-01
-4.446219999999999617e-01 7.325969999999999427e-01 1.102320999999999884e+00
-2.442219999999999946e-01 2.470229999999999926e+00 -4.095340000000000091e-01
-6.676299999999999457e-01 -2.969350000000000045e-01 9.521439999999999904e-01
-1.009484000000000048e+00 -3.314850000000000296e-01 5.995849999999999791e-02
-1.323453999999999908e+00 2.055670000000000108e+00 -8.813040000000000873e-01
1.162544000000000077e-01 -2.810559999999999725e-01 -2.776930000000000232e-01
3.070180000000000131e-01 1.052259999999999973e+00 -4.326499999999999790e-01
-1.788521000000000027e+00 7.908220000000000249e-01 2.291949999999999821e-01
1.030912000000000051e+00 -9.082300000000000095e-02 1.943018999999999996e-01
5.510410000000000030e-01 1.401629999999999932e+00 1.191897999999999916e-02
-1.584540000000000115e-01 -2.310380000000000211e-01 2.144751000000000019e-01
2.362559999999999938e-01 7.688400000000000789e-02 -5.851079999999999615e-01
-7.999899999999999789e-01 3.817730000000000290e-01 8.343610000000000193e-01
-1.488960000000000061e+00 1.651000000000000023e+00 -1.500614000000000114e-01
-1.686239999999999961e+00 1.000496999999999970e+00 -5.200549999999999617e-02
1.090064000000000033e-01 -3.194510000000000405e-01 2.940340000000000176e-01
-1.815647999999999929e+00 1.990889999999999826e+00 4.225490000000000079e-01
-4.757689999999999975e-01 7.855739999999999945e-01 1.047233999999999998e+00
-4.712109999999999910e-01 9.166220000000000478e-01 8.978639999999999954e-01
4.651460000000000039e-01 -1.415470000000000061e-01 8.074019999999999531e-01
-1.066028999999999893e+00 -3.103259999999999907e-01 7.049469999999999903e-01
-1.070040999999999798e+00 -1.777300000000000060e-02 7.162560000000000038e-01
3.997229999999999950e-01 7.576469999999999594e-01 9.828919999999999879e-01
-5.399380000000000290e-01 2.606650000000000134e+00 -1.486766999999999950e-01
-8.926560000000000050e-01 2.197890000000000121e+00 -1.837533000000000083e-01
2.976670000000000149e-01 -3.127980000000000205e-01 -6.221259999999999984e-02
-6.294770000000000643e-01 2.499890000000000168e+00 -6.870560000000000556e-02
-1.149385000000000101e+00 2.961000000000000090e-02 7.308539999999999481e-02
-1.205528699999999960e-02 -2.479659999999999920e-01 -2.960840000000000138e-01
1.868862000000000023e-01 8.646000000000000352e-01 -5.943929999999999492e-01
4.060179999999999900e-01 3.729700000000000237e-01 -5.674479999999999524e-01
-1.021635999999999989e+00 -3.291079999999999561e-01 9.143740000000000201e-02
-6.054720000000000102e-01 2.147269999999999790e+00 1.675648000000000068e-02
-3.201849999999999974e-01 1.183249999999999996e-01 1.019576000000000038e+00
-3.198550000000000004e-01 3.900279999999999858e-01 1.094740999999999964e+00
8.335380000000000011e-01 1.071439999999999948e+00 1.132820999999999967e-01
1.796125000000000083e-01 9.138049999999999784e-01 1.017932000000000059e+00
-1.865222999999999853e+00 1.417510000000000048e+00 7.656849999999999490e-01
-1.067566999999999933e+00 1.225500000000000034e+00 -3.543870000000000076e-01
2.468189999999999829e-01 3.981919999999999904e-01 1.077093000000000078e+00
-8.590590000000000170e-01 -2.934010000000000229e-01 8.569199999999999040e-01
-1.540153000000000105e+00 1.505900000000000016e+00 1.055178000000000171e+00
-7.994360000000000355e-01 -2.055329999999999935e-01 -5.462160000000000348e-01
-6.013079999999999536e-01 3.137800000000000034e-01 -5.492429999999999257e-01
-1.578974000000000100e+00 1.744759999999999867e+00 9.936970000000000525e-01
2.532610000000000139e-01 1.602920000000000122e+00 3.437089999999999868e-01
-9.698930000000000051e-01 9.065800000000000525e-01 8.906430000000000735e-01
4.943800000000000416e-01 2.791580000000000172e-01 -4.712779999999999747e-01
-3.453729999999999856e-01 1.018219999999999903e+00 -4.781590000000000007e-01
6.629449999999998955e-01 1.313229999999999897e+00 4.533580000000000387e-01
-1.767781000000000047e+00 1.249840000000000062e+00 4.321150000000000269e-01
-1.304675000000000029e+00 2.045169999999999710e+00 -7.559829999999999606e-01
-8.859710000000000640e-01 1.959690000000000154e+00 -6.161220000000000585e-02
-1.147842999999999947e+00 -7.533999999999999031e-03 1.382914000000000088e-01
-1.044305999999999984e-01 -3.199260000000000437e-01 -3.793480000000000185e-01
7.390430000000000055e-01 1.229309999999999903e+00 2.813749999999999862e-01
-4.309500000000000136e-02 1.009959999999999969e+00 -4.688280000000000225e-01
-2.660160000000000302e-01 -3.056650000000000200e-01 9.064900000000000180e-01
5.850580000000000780e-01 9.049599999999999311e-02 -3.556869999999999754e-01
8.355240000000000444e-01 8.517599999999999616e-01 5.596520000000000383e-01
-1.550984999999999836e+00 2.278410000000000046e+00 -4.688590000000000257e-01
-3.160819999999999741e-01 1.522990000000000066e+00 5.136300000000000310e-01
-8.400440000000000129e-01 -4.284599999999999520e-02 8.022450000000000969e-01
5.553649999999999975e-01 2.521380000000000288e-01 8.716589999999999616e-01
2.988980000000000109e-02 1.297339999999999938e+00 8.168870000000000298e-01
7.399510000000000254e-01 2.880310000000000370e-01 -2.454069999999999863e-01
-1.040744000000000113e+00 9.139300000000000201e-02 5.426969999999999850e-01
-1.452160999999999813e+00 5.404439999999999245e-01 7.414950000000000152e-01
-5.138519999999999754e-01 2.644280000000000186e+00 -3.008159999999999723e-01
3.356500000000000039e-01 4.174550000000000205e-01 -5.951880000000000503e-01
-1.694681000000000104e+00 6.377919999999999146e-01 4.397100000000000453e-01
4.115880000000000094e-01 9.405149999999999899e-01 -4.476029999999999731e-01
-9.159539999999999349e-01 1.998670000000000169e+00 1.636057000000000206e-01
-1.724663999999999975e+00 1.985689999999999955e+00 6.163149999999999462e-01
7.244180000000000064e-01 3.734760000000000302e-01 7.476830000000000975e-01
-7.933379999999999876e-01 2.273559999999999803e+00 -2.453829999999999900e-01
-1.487691000000000097e+00 1.957539999999999836e+00 -3.472429999999999684e-01
-1.725823999999999803e+00 1.325490000000000057e+00 9.476839999999999709e-01
-9.100139999999999896e-01 1.100209999999999910e+00 8.225919999999999899e-01
-1.852670000000000039e+00 1.483810000000000073e+00 5.953859999999999708e-01
-3.436510000000000398e-01 3.626300000000000356e-02 -6.339989999999999792e-01
-1.079886999999999819e+00 6.963599999999999790e-01 9.059930000000000483e-01
-1.802836000000000105e+00 1.935060000000000002e+00 2.430590000000000250e-01
-2.540020000000000056e-01 1.049430000000000085e+00 8.742259999999999476e-01
-3.610090000000000243e-01 1.222739999999999938e+00 -3.942299999999999693e-01
-1.774262000000000006e+00 1.852500000000000036e+00 2.434729999999999950e-01
-1.998157999999999879e-02 1.228530000000000122e+00 8.484099999999999975e-01
-1.864061999999999941e-01 7.791879999999999917e-01 -7.352750000000000119e-01
-1.068478999999999957e+00 1.901629999999999987e-01 4.987059999999999826e-01
-1.770303999999999878e+00 7.624420000000000641e-01 1.294579000000000146e-01
5.793129999999999669e-01 -1.200660000000000061e-01 6.559550000000000658e-01
-6.298630000000000617e-01 8.784089999999999954e-01 8.903529999999999500e-01
-1.262379000000000140e+00 2.278570000000000206e+00 -5.917050000000000365e-01
-3.999580000000000357e-01 1.115899999999999892e+00 8.499659999999999993e-01
-1.204213999999999979e-01 -2.197189999999999976e-01 6.459939999999999571e-01
5.964180000000000037e-01 6.329500000000000404e-02 -3.253699999999999926e-01
-1.147660999999999820e+00 1.689509999999999901e-01 3.767530000000000046e-01
7.352319999999999967e-01 1.173439999999999817e+00 5.227180000000000160e-01
-5.191040000000000099e-01 3.566979999999999595e-01 -6.792359999999999509e-01
-5.297140000000000182e-01 1.018120000000000136e+00 8.741810000000000969e-01
-1.526518000000000042e+00 6.239700000000000246e-01 7.281710000000000127e-01
-1.287676999999999961e+00 -3.311919999999999864e-01 -6.892840000000000078e-02
-1.388939000000000146e-01 -2.260099999999999887e-01 3.162550000000000083e-02
5.337499999999999467e-01 5.774000000000000243e-01 9.309819999999999762e-01
-1.419464000000000059e+00 2.081129999999999924e+00 6.317200000000000593e-01
7.779290000000000926e-01 1.176709999999999923e+00 2.224729999999999763e-01
-7.625600000000000156e-01 6.834400000000000197e-02 -2.137970000000000148e-01
-8.095410000000000661e-01 1.209859999999999935e+00 7.388669999999999405e-01
-4.184559999999999946e-01 1.070969999999999978e-01 9.261930000000000440e-01
-8.050040000000000529e-01 2.217760000000000176e+00 4.404980000000000007e-02
-1.447941000000000145e+00 2.251360000000000028e+00 -2.400249999999999884e-01
-1.398559000000000108e+00 3.206890000000000018e-01 5.100879999999999859e-01
-7.833550000000000235e-01 1.345569999999999933e+00 -2.812959999999999905e-01
-3.448630000000000306e-01 2.801259999999999861e-01 1.045414999999999983e+00
-8.873169999999999114e-01 1.070559999999999956e+00 -4.224700000000000122e-01
-3.999679999999999902e-02 1.251559999999999895e-01 1.089026000000000050e+00
7.458179999999999810e-01 9.219279999999999697e-01 6.778919999999999391e-01
-1.221840000000000037e+00 1.805820000000000203e+00 7.077240000000000197e-01
-7.720869999999999678e-01 1.560950000000000060e+00 6.915369999999999850e-02
-7.307559999999999611e-01 1.524929999999999897e+00 3.942579999999999973e-01
-8.856189999999999340e-01 6.817880000000000607e-01 -4.251340000000000119e-01
9.828490000000000837e-02 -2.627619999999999956e-01 -4.789160000000000084e-01
-1.734742000000000006e+00 6.531100000000000794e-01 2.697769999999999890e-01
1.205970999999999904e+00 2.876659999999999773e-01 1.727845000000000075e-01
-2.828939999999999788e-01 2.232800000000000062e-01 1.070203000000000015e+00
8.923740000000000006e-01 -1.686730000000000174e-01 3.709810000000000052e-01
-1.905660000000000132e-01 -2.608179999999999943e-01 -5.114509999999999890e-01
-1.651577999999999991e+00 5.917999999999999927e-01 -9.857370000000000715e-03
7.585509999999999753e-01 8.260410000000000252e-01 -2.523340000000000027e-01
-6.796119999999999939e-01 -2.296739999999999893e-01 -1.850429000000000102e-01
-1.517457999999999974e+00 3.778130000000000099e-01 6.086909999999999543e-02
-1.025221999999999856e+00 1.940760000000000041e+00 2.880320000000000102e-01
-4.695989999999999887e-01 -2.258789999999999965e-01 -2.950599999999999890e-01
4.649159999999999959e-01 3.696570000000000134e-01 -5.213090000000000224e-01
-1.755520000000000191e+00 7.838119999999999532e-01 4.702939999999999898e-01
-3.202499999999999791e-01 1.351040000000000019e+00 7.351199999999999957e-01
5.022780000000000022e-01 -2.944510000000000183e-01 4.241219999999999990e-01
5.156039999999999512e-01 4.666460000000000052e-01 -4.962640000000000384e-01
1.036490999999999829e+00 2.569690000000000030e-01 5.829960000000000697e-01
8.388789999999999303e-01 1.057150000000000034e+00 2.531520000000000437e-01
-6.099660000000000082e-01 9.901409999999999378e-01 8.738239999999999341e-01
9.485440000000000538e-01 3.333180000000000032e-01 4.018080000000000263e-03
-2.325860000000000150e-01 -8.234500000000000153e-02 -5.771539999999999448e-01
-1.454133000000000120e+00 5.986179999999999835e-01 -2.866000000000000214e-01
6.955620000000000136e-01 7.157609999999999806e-01 -3.573140000000000205e-01
-1.273460000000000036e+00 1.649939999999999962e+00 8.088180000000000369e-01
-1.763806999999999903e+00 1.658079999999999998e+00 5.571569999999999301e-02
-1.349596999999999936e+00 1.014799999999999924e+00 8.216040000000000010e-01
-1.588667000000000051e+00 1.561509999999999954e+00 -1.180419000000000052e-01
-1.256133999999999862e-01 -1.958130000000000148e-01 9.714629999999999654e-01
-6.869950000000000223e-01 9.442139999999999977e-01 -4.607320000000000304e-01
3.278159999999999963e-01 -6.051900000000000335e-02 -4.796749999999999625e-01
-1.414830000000000032e+00 3.529569999999999652e-01 -6.078719999999999957e-02
-1.086285999999999863e+00 1.908830000000000027e+00 5.480869999999999909e-01
-1.500513999999999903e+00 2.100850000000000328e+00 6.240160000000000151e-02
-1.755231999999999903e+00 1.275840000000000085e+00 8.805830000000000046e-01
-1.536575000000000024e+00 1.294989999999999863e+00 1.004040999999999961e+00
-1.389823000000000031e+00 1.752180000000000071e+00 9.403920000000000057e-01
-3.939670000000000116e-01 -2.335470000000000046e-01 5.992569999999999841e-02
